Checking Euc20 1000000 random points, query radius = 1.8 pivots = 200
diagonal_distance	lidim	count	piv iDIM	count
1.13	3.8594744282061106	987473	3.4979414754100415	200
1.14	3.7826049566380475	988949	3.486494217278058	200
1.15	3.707860744917528	990239	3.4751702781541054	200
1.16	3.6356659379695353	991422	3.4639724333282844	200
1.17	3.5656009623638543	992422	3.4529035352871458	200
1.18	3.4979271730635113	993386	3.441966516201202	200
1.19	3.4324470381290983	994192	3.4311643905090463	200
1.2	3.3687236076082137	994932	3.4205002576033765	200
1.21	3.307059516586933	995572	3.4099773046244555	200
1.22	3.2472824896192556	996112	3.3995988093671534	200
1.23	3.1895022924450087	996623	3.3893681433080305	200
1.24	3.133647301029096	997091	3.379288774759474	200
1.25	3.07975597384849	997461	3.3693642721584705	200
1.26	3.026838458056037	997801	3.3595983074980857	200
1.27	2.9757722275374214	998115	3.3499946599104424	200
1.28	2.9262717290019076	998357	3.340557219410543	200
1.29	2.878376632617067	998587	3.3312899908111127	200
1.3	2.8317498685863307	998754	3.3221970978192967	200
1.31	2.786600691481358	998898	3.3132827873268984	200
1.32	2.7427055966093548	999043	3.304551433906776	200
1.33	2.7003197075443235	999163	3.2960075445288135	200
1.34	2.658945307707638	999261	3.2876557635099792	200
1.35	2.619203405865157	999361	3.2795008777140207	200
1.36	2.5801612263425477	999449	3.2715478220174226	200
1.37	2.5435622795540342	999510	3.263801685059486	200
1.38	2.5059736147498595	999570	3.256267715295693	200
1.39	2.4699693220625716	999606	3.2489513273747224	200
1.4	2.4356697374073644	999636	3.2418581088611726	200
1.41	2.4032661967711553	999663	3.234993827327347	200
1.42	2.371041106880443	999694	3.228364437839167	200
1.43	2.338297952865979	999716	3.2219760908631034	200
1.44	2.3086484421503903	999732	3.215835140622699	200
1.45	2.281623420677538	999751	3.20994815393541	200
1.46	2.2493591098936876	999755	3.204321919562471	200
1.47	2.219575040080898	999770	3.1989634581068307	200
1.48	2.197894679376934	999775	3.193880032496595	200
1.49	2.163971928874227	999780	3.189079159094095	200
1.5	2.1416626260678644	999785	3.1845686194733784	200
1.51	2.1188045325563643	999786	3.1803564729121145	200
1.52	2.1049286979496857	999787	3.176451069647042	200
1.53	2.063089904877611	999793	3.172861064945752	200
1.54	2.041013500651119	999794	3.1695954340513426	200
1.55	2.0305033563572343	999795	3.1666634880608084	200
1.56	2.0120602862423485	999796	3.164074890802447	200
1.57	1.9821398199797278	999798	3.16183967678267	200
1.58	1.975480893050135	999798	3.1599682702780045	200
1.59	1.9689323864787076	999798	3.1584715056540373	200
1.6	1.924777725689507	999799	3.1573606489996076	200
1.61	1.8916547531310557	999800	3.1566474211717606	200
1.62	1.8909201880832531	999800	3.1563440223548644	200
1.63	1.8903846732187222	999800	3.156463158246012	200
1.64	1.8900542636930748	999800	3.157018067988373	200
1.65	1.8899352481160214	999800	3.158022553984844	200
1.66	1.8900341601670387	999800	3.1594910137359364	200
1.67	1.890357790955965	999800	3.161438473858823	200
1.68	1.890913202186107	999800	3.163880626458778	200
1.69	1.8917077401853057	999800	3.1668338680399746	200
1.7	1.8927490508689073	999800	3.170315341160322	200
1.71	1.8940450957152812	999800	3.1743429790543813	200
1.72	1.895604168831119	999800	3.1789355534700188	200
1.73	1.8932002717897058	999800	3.184112725988651	200
1.74	1.8890427500674967	999800	3.1898951031254406	200
1.75	1.8850686132921932	999800	3.1963042955358714	200
1.76	1.8812812057709845	999800	3.2033629816881217	200
1.77	1.8776839395225802	999800	3.2110949763979053	200
1.78	1.874280295999158	999800	3.219525304663798	200
1.79	1.871073827889557	999800	3.2286802812874513	200
1.8	1.8680681610103724	999800	3.2385875968151248	200
1.81	1.8652669962873691	999800	3.2492764103950345	200
1.82	1.8626741118354129	999800	3.2607774502106417	200
1.83	1.8602933651423146	999800	3.2731231222234727	200
1.84	1.8581286953609228	999800	3.2863476280419426	200
1.85	1.856184125718651	999800	3.3004870928261596	200
1.86	1.8544637660471985	999800	3.315579704244196	200
1.87	1.8529718154440773	999800	3.331665863614803	200
1.88	1.8517125650686437	999800	3.3487883505069442	200
1.89	1.8506904010817933	999800	3.366992502220015	200
1.9	1.849909807738302	999800	3.38632640974355	200
1.91	1.8493753706377876	999800	3.3882112376670217	200
1.92	1.8490917801425912	999800	3.37833849513467	200
1.93	1.8490638349733621	999800	3.3689504584091727	200
1.94	1.849296445988576	999800	3.360051579141714	200
1.95	1.8497946401593786	999800	3.351646380668764	200
1.96	1.8505635647491419	999800	3.343739459134042	200
1.97	1.8516084917064923	999800	3.3363354846520403	200
1.98	1.8529348222845963	999800	3.3294392025214146	200
1.99	1.852387930405433	999800	3.323055434496093	200
2	1.85013228778631	999800	3.317189080121236	200
2.01	1.8469802922976293	999800	3.3118451181404063	200
2.02	1.8404131153402155	999800	3.30702860797922	200
2.03	1.8341154468445775	999800	3.3027446913095804	200
2.04	1.828086921379835	999800	3.2936371129641597	200
2.05	1.82232717034892	999800	3.2778389156517673	200
2.06	1.8168358219004728	999800	3.2388689054474447	200
2.07	1.8116125008452866	999800	3.201273003058174	200
2.08	1.8066568285756848	999800	3.1650089482881483	200
2.09	1.8019684229885349	999800	3.1300362662818006	200
2.1	1.7975468984110783	999800	3.096316175714874	200
2.11	1.7933918655287566	999800	3.0638115025080706	200
2.12	1.7895029313178399	999800	3.032486598667933	200
2.13	1.7858796989784542	999800	3.0023072658914267	200
2.14	1.782521767871173	999800	2.9732406835996708	200
2.15	1.779428733456446	999800	2.9452553410929183	200
2.16	1.7766001872336779	999800	2.9183209735435316	200
2.17	1.7740357166856995	999800	2.892408501566099	200
2.18	1.7717349052213855	999800	2.867489974124684	200
2.19	1.7696973321221607	999800	2.8435385145562986	200
2.2	1.7679225724890224	999800	2.8205282695071534	200
2.21	1.7664101971905999	999800	2.7984343605945496	200
2.22	1.7651597728120592	999800	2.7772328386219494	200
2.23	1.764170861605752	999800	2.7569006401884555	200
2.24	1.763443021441638	999800	2.737415546546361	200
2.25	1.7629758057592153	999800	2.7187561445718034	200
2.26	1.7627687635198073	999800	2.700901789723965	200
2.27	1.7628214391594277	999800	2.6838325708777115	200
2.28	1.7631333725433709	999800	2.667529276923154	200
2.29	1.7637040989211064	999800	2.651973365033398	200
2.3	1.764533148883067	999800	2.637146930508822	200
2.31	1.76562004831797	999800	2.6230326781126037	200
2.32	1.7669643183740982	999800	2.6096138948179903	200
2.33	1.7685654754200413	999800	2.596874423892965	200
2.34	1.7704230310107663	999800	2.5847986402528114	200
2.35	1.7725364918541096	999800	2.573371427015239	200
2.36	1.7749053597829723	999800	2.5625781531967196	200
2.37	1.777529131729553	999800	2.55240465249222	200
2.38	1.7804072997041713	999800	2.542837203083846	200
2.39	1.7835393507793833	999800	2.533862508426949	200
2.4	1.7869247670772617	999800	2.5254676789650965	200
2.41	1.790563025763447	999800	2.5176402147279675	200
2.42	1.794453599045031	999800	2.5103679887688077	200
2.43	1.798595954176066	999800	2.50363923140047	200
2.44	1.798299831653052	999800	2.497442515191313	200
2.45	1.7937385236794454	999800	2.491766740684459	200
2.46	1.7895133034352646	999800	2.486601122806036	200
2.47	1.7856159974265822	999800	2.481935177929853	200
2.48	1.7820386960312948	999800	2.4777587115680935	200
2.49	1.7787737416144684	999800	2.4740618066590843	200
2.5	1.7758137172987112	999800	2.470834812425123	200
2.51	1.7731514363525391	999800	2.4680683337746583	200
2.52	1.7707799321597382	999800	2.4657532212247335	200
2.53	1.768692448736248	999800	2.463880561320637	200
2.54	1.7668824317625287	999800	2.4624416675311207	200
2.55	1.7653435201017382	999800	2.4614280715983354	200
2.56	1.764069537776434	999800	2.460831515322664	200
2.57	1.763054486375269	999800	2.460643942763352	200
2.58	1.7622925378687533	999800	2.4608574928365403	200
2.59	1.7617780278066086	999800	2.4614644922928237	200
2.6	1.7615054488779982	999800	2.4624574490570326	200
2.61	1.7614694448123558	999800	2.4638290459133336	200
2.62	1.7616648046008356	999800	2.465572134519033	200
2.63	1.7620864570225578	999800	2.4676797297310253	200
2.64	1.76272946545516	999800	2.4701450042289586	200
2.65	1.763589022954098	999800	2.472961283419604	200
2.66	1.7646604475880316	999800	2.4761220406072764	200
2.67	1.7659391780109106	999800	2.4796208924154333	200
2.68	1.7674207692605721	999800	2.483451594445052	200
2.69	1.7691008887689466	999800	2.48760803715568	200
2.7	1.770975312572724	999800	2.4920842419556406	200
2.71	1.7730399217121589	999800	2.4968743574882017	200
2.72	1.7752906988057	999800	2.5019726561011852	200
2.73	1.777723724793384	999800	2.5073735304878983	200
2.74	1.7803351758348887	999800	2.5130714904879428	200
2.75	1.7831213203574376	999800	2.519061160036996	200
2.76	1.7860785162394808	999800	2.5253372742552704	200
2.77	1.7892032081275986	999800	2.531894676664962	200
2.78	1.792491924874563	999800	2.5387283165276653	200
2.79	1.795941277092641	999800	2.5458332462932094	200
2.8	1.799547954815712	999800	2.553204619152147	200
2.81	1.8033087252622888	999800	2.560837686684494	200
2.82	1.8643527951792782	999799	2.568727796598082	200
2.83	1.8684851465067116	999799	2.5768703905502353	200
2.84	1.8727699426126156	999799	2.585261002047088	200
2.85	1.8772040596238797	999799	2.5938952544153104	200
2.86	1.9829746868668165	999798	2.6027688588413858	200
2.87	1.9873370038468505	999798	2.6118776124741196	200
2.88	1.991856063199955	999798	2.621217396586276	200
2.89	1.996528473612148	999798	2.630784174791693	200
2.9	2.0013509291458473	999798	2.640573991314506	200
2.91	2.0063202067278256	999798	2.65058296930741	200
2.92	2.011431150084625	999797	2.660807309216068	200
2.93	2.0355924436022783	999795	2.6712432871871745	200
2.94	2.0702095133155707	999792	2.6818872535177283	200
2.95	2.0895243642663526	999791	2.6927356311433535	200
2.96	2.1138817975919384	999789	2.703784914163668	200
2.97	2.1363930371730993	999787	2.7150316664028025	200
2.98	2.162972711091213	999780	2.7264725200034854	200
2.99	2.1860106451421606	999773	2.7381041740529533	200
3	2.2134213110341374	999767	2.7499233932393867	200
3.01	2.2442956849043862	999758	2.761927006537431	200
3.02	2.2720644332083872	999749	2.7741119059216186	200
3.03	2.2999389009808366	999739	2.786475045106522	200
3.04	2.3317412316325026	999716	2.7990134383125738	200
3.05	2.363728845412087	999693	2.8117241590566016	200
3.06	2.39579000068051	999668	2.8246043389661333	200
3.07	2.428560473710575	999641	2.8376511666166944	200
3.08	2.4635071639572406	999605	2.8508618863912782	200
3.09	2.498739719791721	999564	2.864233797361278	200
3.1	2.534812188349218	999504	2.8777642521882876	200
3.11	2.572173627081508	999445	2.8914506560461035	200
3.12	2.6112953196315267	999370	2.905290465562379	200
3.13	2.6508143305957317	999297	2.9192811877794997	200
3.14	2.6916576906393983	999196	2.933420379134088	200
3.15	2.7343382727923076	999071	2.9477056444548206	200
3.16	2.7777883161872072	998946	2.96213463597809	200
3.17	2.8222924905014506	998805	2.976705052381184	200
3.18	2.869127904284342	998648	2.991414637832628	200
3.19	2.916550077037131	998463	3.006261181059385	200
3.2	2.965588886873728	998244	3.0212425144306567	200
3.21	3.016218852641365	997947	3.0363565130579446	200
3.22	3.068670840361802	997624	3.047719319239317	200
3.23	3.122556746567634	997276	3.0543393499107565	200
3.24	3.1784500381166803	996867	3.061122726942877	200
3.25	3.235904158498485	996423	3.0680650876539257	200
3.26	3.295191916511215	995865	3.0751622166774446	200
3.27	3.3564279258655283	995223	3.082410039954059	200
3.28	3.4194989153388295	994508	3.089804619014432	200
3.29	3.4849574189827885	993755	3.097342145536768	200
3.3	3.55235006799377	992876	3.105018936163287	200
3.31	3.6221810946472797	991915	3.112831427561199	200
3.32	3.6938673047498485	990771	3.1207761717145512	200
3.33	3.768077065885812	989519	3.128849831434327	200
3.34	3.844347482081249	988037	3.137049176074856	200
3.35	3.923423577385568	986467	3.145371077445454	200
3.36	4.005155689845872	984737	3.153812505906819	200
3.37	4.0895646911520975	982841	3.162370526642462	200
3.38	4.176444805841076	980678	3.1710422960959233	200
3.39	4.2661426893624546	978299	3.1798250585652426	200
3.4	4.358508824821547	975636	3.1887161429464914	200
3.41	4.454084683996813	972773	3.197712959618827	200
3.42	4.552801701759765	969674	3.206812997463904	200
3.43	4.653990731885018	966147	3.216013821012846	200
3.44	4.758257731163028	962299	3.2253130677144806	200
3.45	4.866165395489816	958209	3.2347084453188693	200
3.46	4.977607691868668	953810	3.2441977293704256	200
3.47	5.092257271928821	949016	3.2537787608053734	200
3.48	5.209847780580801	943748	3.2634494436484984	200
3.49	5.3308680304081335	938063	3.273207742804402	200
3.5	5.455885578904665	932046	3.2830516819388786	200
3.51	5.584838657709419	925638	3.292979341446085	200
3.52	5.716463969135908	918607	3.3029888564975454	200
3.53	5.852222447035477	911181	3.313078415169184	200
3.54	5.992454174394874	903369	3.323246256642823	200
3.55	6.136398099977967	895042	3.333490669478693	200
3.56	6.284008721830841	886172	3.3438099899557843	200
3.57	6.433771085019759	876541	3.35420260047697	200
3.58	6.588714554919374	866563	3.3646669280360055	200
3.59	6.74774731946698	856067	3.375201442743629	200
3.6	6.910434796697465	844989	3.3858046564102118	200
3.61	7.0777389013585426	833446	3.396475121182414	200
3.62	7.247670565141008	821207	3.4072114282315495	200
3.63	7.421648558369949	808433	3.4180122064913934	200
3.64	7.60008669031354	795195	3.4288761214433037	200
3.65	7.782766862746445	781456	3.439801873946637	200
3.66	7.969564305637191	767210	3.450788199112569	200
3.67	8.15953485539349	752389	3.4618338652194014	200
3.68	8.35215188562436	736977	3.4729376726677295	200
3.69	8.549032683689482	721156	3.484098452973701	200
3.7	8.753347372898702	705185	3.495315067798846	200
3.71	8.959917050064355	688647	3.506586408014942	200
3.72	9.16997360520389	671692	3.517911392802507	200
3.73	9.384151648325505	654400	3.5292889687815108	200
3.74	9.604317236779796	636917	3.5407181091729956	200
3.75	9.828672748447715	619145	3.552197812990424	200
3.76	10.055742519776956	601036	3.5637271042594527	200
3.77	10.284961631194582	582604	3.575305031265109	200
3.78	10.521800034231322	564203	3.586930665825193	200
3.79	10.7608822045264	545559	3.5986031025888914	200
3.8	11.004117864938065	526834	3.610321458359685	200
3.81	11.25047250363317	508004	3.622084871441449	200
3.82	11.500876314266463	489174	3.6338925010069825	200
3.83	11.751062288107091	470203	3.645743526488058	200
3.84	12.016399413822633	451756	3.6576371469860915	200
3.85	12.273379077231972	432943	3.669572580702743	200
3.86	12.531850705499785	414235	3.6815490643896203	200
3.87	12.800055904377919	395944	3.6935658528164037	200
3.88	13.06599806686452	377721	3.705622218256596	200
3.89	13.329374258264888	359622	3.7177174499904364	200
3.9	13.599963243109428	341974	3.7298508538240616	200
3.91	13.881215430071054	324854	3.742021751624569	200
3.92	14.147832276337969	307719	3.7542294808701975	200
3.93	14.439597513048408	291478	3.7664733942151747	200
3.94	14.722249229618699	275405	3.7787528590686605	200
3.95	15.01759966624908	259958	3.791067257187265	200
3.96	15.31458353749876	244943	3.8034159842806132	200
3.97	15.607388779074686	230292	3.8157984496295865	200
3.98	15.903862926875387	216169	3.8282140757166507	200
3.99	16.20424925048886	202573	3.8406622978679095	200
4	16.513344582160638	189574	3.8531425639065016	200
4.01	16.814471628531635	176992	3.8656543338167824	200
4.02	17.1256453791479	165023	3.8781970794191176	200
4.03	17.46046763384604	153768	3.890770284054721	200
4.04	17.78820427750484	142930	3.9033734422803272	200
4.05	18.121060875003955	132625	3.916006059572242	200
4.06	18.45383762144363	122812	3.928667652039517	200
4.07	18.77467649847879	113411	3.941357746145904	200
4.08	19.12813388469851	104702	3.954075878440259	200
4.09	19.44650621915753	96294	3.966821595295201	200
4.1	19.77529479352556	88435	3.979594452653565	200
4.11	20.108111085007803	81076	3.9923940157825775	200
4.12	20.43250276993565	74150	4.00521985903537	200
4.13	20.786750881073154	67780	4.018071565619592	200
4.14	21.145239022715508	61834	4.03094872737294	200
4.15	21.482491799264682	56235	4.043850944545286	200
4.16	21.840648925591633	51089	4.056777825587299	200
4.17	22.171520498698104	46264	4.069728986945186	200
4.18	22.554166142467327	41906	4.082704052861511	200
4.19	22.839106847858435	37717	4.095702655181775	200
4.2	23.246162860156332	34061	4.108724433166608	200
4.21	23.540500875878145	30542	4.121769033309409	200
4.22	23.887373488026352	27399	4.134836109159195	200
4.23	24.277414031857727	24575	4.147925321148574	200
4.24	24.693755155782082	22011	4.161036336426571	200
4.25	24.994436045844136	19582	4.17416882869627	200
4.26	25.28734296496893	17385	4.1873224780569895	200
4.27	25.74272408197894	15500	4.200496970850931	200
4.28	26.089022491708768	13730	4.213691999514187	200
4.29	26.484672774483865	12160	4.2269072624318165	200
4.3	26.953170223044385	10771	4.240142463797026	200
4.31	27.31812106934788	9484	4.253397313474254	200
4.32	27.750054407174645	8352	4.266671526866021	200
4.33	28.175931584629303	7335	4.279964824783451	200
4.34	28.68428470635565	6444	4.293276933320345	200
4.35	28.919663523802296	5595	4.3066075837307105	200
4.36	28.981342930937586	4825	4.319956512309581	200
4.37	29.694101261226386	4243	4.333323460277113	200
4.38	30.203425907812047	3689	4.346708173665779	200
4.39	30.627908033055437	3194	4.360110403210622	200
4.4	30.901540916895613	2747	4.373529904242424	200
4.41	31.410729346803794	2374	4.386966436583729	200
4.42	31.66372303106221	2029	4.400419764447662	200
4.43	31.76718155552821	1727	4.41388965633936	200
4.44	31.362006288709782	1446	4.427375884960091	200
4.45	31.620840101576288	1236	4.440878227113824	200
4.46	31.693399723901994	1051	4.454396463616264	200
4.47	32.345365154283044	908	4.467930379206265	200
