Distance,IDIM,LOCAL_COUNT,PIV_IDIM,PIV_COUNT
0.01,7.990553667,732619,3.727458448,500
0.02,7.793898278,748582,3.708836169,500
0.03,7.601504986,764051,3.690240422,500
0.04,7.412882984,778948,3.671671652,500
0.05,7.228824345,793343,3.653130316,500
0.06,7.047788421,807048,3.634616877,500
0.07,6.871275953,820223,3.616131812,500
0.08,6.699749958,832913,3.59767561,500
0.09,6.531612444,844930,3.579248769,500
0.1,6.367970648,856407,3.560851799,500
0.11,6.20821408,867272,3.542485224,500
0.12,6.052922541,877610,3.52414958,500
0.13,5.90120302,887311,3.505845414,500
0.14,5.754174735,896554,3.487573288,500
0.15,5.611073832,905249,3.469333778,500
0.16,5.4712484,913299,3.451127473,500
0.17,5.335308606,920822,3.432954977,500
0.18,5.202592261,927725,3.414816908,500
0.19,5.075363867,934449,3.396713901,500
0.2,4.951040614,940559,3.378646606,500
0.21,4.830606715,946267,3.360615689,500
0.22,4.713759328,951552,3.342621833,500
0.23,4.599953697,956331,3.32466574,500
0.24,4.489688791,960745,3.306748126,500
0.25,4.382924845,964818,3.28886973,500
0.26,4.279189759,968480,3.271031307,500
0.27,4.179103711,971919,3.253233633,500
0.28,4.081808159,974978,3.235477503,500
0.29,3.987619402,977757,3.217763734,500
0.3,3.896189606,980219,3.200093164,500
0.31,3.807987022,982516,3.182466653,500
0.32,3.72247516,984565,3.164885084,500
0.33,3.639880103,986443,3.147349364,500
0.34,3.559891007,988082,3.129860424,500
0.35,3.482291862,989559,3.112419219,500
0.36,3.407041357,990829,3.095026732,500
0.37,3.334296247,991961,3.077683971,500
0.38,3.264122929,993018,3.060391972,500
0.39,3.196014098,993912,3.0431518,500
0.4,3.130130898,994716,3.025964549,500
0.41,3.066382187,995393,3.008831343,500
0.42,3.00437804,995950,2.991753336,500
0.43,2.944521386,996476,2.974731718,500
0.44,2.886433468,996930,2.957767707,500
0.45,2.830402514,997310,2.94086256,500
0.46,2.775911556,997661,2.924017566,500
0.47,2.723288976,997929,2.907234052,500
0.48,2.672186853,998189,2.890513383,500
0.49,2.622518053,998397,2.873856961,500
0.5,2.574412213,998588,2.857266229,500
0.51,2.527923046,998758,2.840742673,500
0.52,2.482903591,998900,2.824287818,500
0.53,2.439214306,999006,2.807903236,500
0.54,2.396370463,999098,2.791590543,500
0.55,2.354917513,999161,2.775351401,500
0.56,2.315179415,999225,2.759187521,500
0.57,2.27563412,999275,2.743100663,500
0.58,2.237694644,999314,2.72709264,500
0.59,2.200999218,999344,2.711165314,500
0.6,2.166085003,999373,2.695320605,500
0.61,2.130892064,999398,2.679560486,500
0.62,2.097043971,999416,2.66388699,500
0.63,2.063236171,999434,2.648302208,500
0.64,2.031448156,999441,2.632808292,500
0.65,2.000468593,999452,2.617407458,500
0.66,1.970257807,999464,2.602101985,500
0.67,1.939421644,999477,2.586894222,500
0.68,1.917548281,999480,2.571786583,500
0.69,1.883305174,999482,2.556781555,500
0.7,1.86652708,999485,2.541881698,500
0.71,1.837437476,999488,2.527089646,500
0.72,1.80434075,999490,2.512408111,500
0.73,1.778748662,999494,2.497839883,500
0.74,1.760709989,999495,2.483387836,500
0.75,1.729653252,999497,2.469054927,500
0.76,1.722049751,999497,2.454844199,500
0.77,1.714518505,999497,2.440758786,500
0.78,1.66288816,999499,2.426801912,500
0.79,1.653438627,999499,2.412976897,500
0.8,1.644063448,999499,2.399287158,500
0.81,1.634764509,999499,2.385736212,500
0.82,1.62554375,999499,2.372327681,500
0.83,1.616403171,999499,2.359065292,500
0.84,1.607344828,999499,2.345952884,500
0.85,1.515245283,999500,2.332994406,500
0.86,1.508100758,999500,2.32019393,500
0.87,1.501036589,999500,2.307555643,500
0.88,1.494055223,999500,2.295083863,500
0.89,1.487159189,999500,2.282783034,500
0.9,1.4803511,999500,2.270657736,500
0.91,1.473633654,999500,2.258712688,500
0.92,1.467009638,999500,2.246952754,500
0.93,1.460481933,999500,2.235382948,500
0.94,1.454053511,999500,2.22400844,500
0.95,1.447727443,999500,2.212834563,500
0.96,1.441506899,999500,2.201866818,500
0.97,1.435395153,999500,2.191110886,500
0.98,1.429395584,999500,2.180572629,500
0.99,1.423511682,999500,2.170258106,500
1,1.417747048,999500,2.160173574,500
1.01,1.412105398,999500,2.150325506,500
1.02,1.406590571,999500,2.140720594,500
1.03,1.401206525,999500,2.131365765,500
1.04,1.395957349,999500,2.122268191,500
1.05,1.39084726,999500,2.113435302,500
1.06,1.385880612,999500,2.1048748,500
1.07,1.381061897,999500,2.096594671,500
1.08,1.376395753,999500,2.088603204,500
1.09,1.371886967,999500,2.080909003,500
1.1,1.367540479,999500,2.073521009,500
1.11,1.36336139,999500,2.066448513,500
1.12,1.359354963,999500,2.059701179,500
1.13,1.355526637,999500,2.053289064,500
1.14,1.351882024,999500,2.047222635,500
1.15,1.348426922,999500,2.041512798,500
1.16,1.34516732,999500,2.036170914,500
1.17,1.342109406,999500,2.031208832,500
1.18,1.339259575,999500,2.026638907,500
1.19,1.336624439,999500,2.022474032,500
1.2,1.334210835,999500,2.018727664,500
1.21,1.332025838,999500,2.015413855,500
1.22,1.33007677,999500,2.012547284,500
1.23,1.328371216,999500,2.010143284,500
1.24,1.326917031,999500,2.008217886,500
1.25,1.325722362,999500,2.006787846,500
1.26,1.324795658,999500,2.005870688,500
1.27,1.324145689,999500,2.005484742,500
1.28,1.323781563,999500,2.005649189,500
1.29,1.323712745,999500,2.006384102,500
1.3,1.323949079,999500,2.0077105,500
1.31,1.324500809,999500,2.009650395,500
1.32,1.325378602,999500,2.012226853,500
1.33,1.326593579,999500,2.015464052,500
1.34,1.327010651,999500,2.019387349,500
1.35,1.326774356,999500,2.024023358,500
1.36,1.326852855,999500,2.029400025,500
1.37,1.327254498,999500,2.035546725,500
1.38,1.327987901,999500,2.042494357,500
1.39,1.329061965,999500,2.050275459,500
1.4,1.33048589,999500,2.058924334,500
1.41,1.332269192,999500,2.068477187,500
1.42,1.334421726,999500,2.078972285,500
1.43,1.336953703,999500,2.090450127,500
1.44,1.339875718,999500,2.10295364,500
1.45,1.343198766,999500,2.116528394,500
1.46,1.346934276,999500,2.13122284,500
1.47,1.351094134,999500,2.147088575,500
1.48,1.355690713,999500,2.164180634,500
1.49,1.360736902,999500,2.18255781,500
1.5,1.366246144,999500,2.187295006,500
1.51,1.372232465,999500,2.192045192,500
1.52,1.378710519,999500,2.197550787,500
1.53,1.385695624,999500,2.203824812,500
1.54,1.393203807,999500,2.210880725,500
1.55,1.401251853,999500,2.21873246,500
1.56,1.409857359,999500,2.225163541,500
1.57,1.414501663,999500,2.23169752,500
1.58,1.408712227,999500,2.239000232,500
1.59,1.403362446,999500,2.247082179,500
1.6,1.398444488,999500,2.255954215,500
1.61,1.39395073,999500,2.265627562,500
1.62,1.389873756,999500,2.25881649,500
1.63,1.38620634,999500,2.243003625,500
1.64,1.382941441,999500,2.228259767,500
1.65,1.380072195,999500,2.214551487,500
1.66,1.377591909,999500,2.201846959,500
1.67,1.375494045,999500,2.190115858,500
